Wall time,Step,Value
1721731628.8511171,247863,3.0
1721731630.4380176,249084,0.0
1721731631.547467,249957,5.0
1721731633.2717085,251298,2.0
1721731634.310838,252092,6.0
1721731635.685249,253165,0.0
1721731636.887873,254094,2.0
1721731637.9932368,254944,0.0
1721731640.6380193,256923,10.0
1721731642.5444276,258344,2.0
1721731643.201918,258834,2.0
1721731643.405013,258993,1.0
1721731646.370929,261249,2.0
1721731650.492507,264424,3.0
1721731653.203292,266484,4.0
1721731655.3593867,268137,11.0
1721731656.7208474,269127,5.0
1721731660.3224764,271830,2.0
1721731660.7677817,272163,5.0
1721731661.758645,272899,0.0
1721731666.403739,276424,4.0
1721731673.8677256,282066,3.0
1721731679.5669622,286355,2.0
1721731679.975601,286641,2.0
1721731680.3256419,286905,4.0
1721731680.765557,287220,6.0
1721731683.3115308,289098,6.0
1721731685.8176699,290962,0.0
1721731686.2470105,291278,6.0
1721731687.2412186,292013,4.0
1721731691.355341,295060,10.0
1721731691.9144697,295486,4.0
1721731695.2118485,297940,8.0
1721731696.1442215,298630,0.0
1721731697.5816457,299716,6.0
1721731699.0744696,300846,8.0
1721731700.2010117,301707,4.0
1721731702.8980594,303708,0.0
1721731703.4563892,304115,7.0
1721731704.3603818,304780,1.0
1721731705.0598767,305275,3.0
1721731709.3172803,308425,4.0
1721731711.5343275,310068,9.0
1721731712.4828413,310762,4.0
1721731712.859391,311029,5.0
1721731716.4988372,313717,1.0
1721731717.843381,314751,4.0
1721731721.9594252,317869,4.0
1721731722.846648,318536,2.0
1721731724.0369208,319418,7.0
1721731725.7037418,320604,0.0
1721731727.0091188,321558,6.0
1721731729.4314334,323269,2.0
1721731733.898725,326522,12.0
1721731735.7501233,327843,4.0
1721731736.3429925,328260,1.0
1721731744.0099785,333761,0.0
1721731746.2431078,335384,3.0
1721731746.666879,335687,1.0
1721731747.7393737,336455,1.0
1721731749.9454346,338042,3.0
1721731750.270928,338279,3.0
1721731752.123712,339593,1.0
1721731754.7977712,341531,4.0
1721731756.1940162,342522,4.0
1721731757.8044176,343687,3.0
1721731759.363488,344816,5.0
1721731760.315298,345498,4.0
1721731760.7028306,345770,1.0
1721731762.9585826,347417,2.0
1721731766.4108531,349846,4.0
1721731769.7000687,352198,4.0
1721731770.6359324,352867,7.0
1721731771.8226933,353723,2.0
1721731772.2848651,354036,3.0
1721731772.6052272,354272,3.0
1721731773.0804405,354619,7.0
1721731775.514365,356313,2.0
1721731776.73446,357177,1.0
1721731777.0659175,357414,3.0
1721731779.4218514,359095,6.0
1721731782.4714298,361269,2.0
1721731784.020645,362359,7.0
1721731784.7433612,362874,4.0
1721731788.4892488,365525,3.0
1721731793.3460395,369052,7.0
1721731797.046421,371541,0.0
1721731797.615301,371941,2.0
1721731801.2593215,374512,13.0
1721731801.7007413,374834,5.0
1721731803.4190965,376045,4.0
1721731804.8785758,377078,8.0
1721731807.8398645,379103,5.0
1721731816.2754614,385045,5.0
1721731818.1288822,386354,10.0
1721731820.9108262,388278,2.0
1721731822.9509335,389727,8.0
1721731823.5090306,390130,3.0
1721731827.611786,392991,11.0
1721731829.1551328,394061,2.0
1721731833.963587,397411,20.0
1721731835.4832518,398444,3.0
1721731835.7337103,398615,2.0
1721731836.1237183,398879,4.0
1721731842.9629755,403620,4.0
1721731844.9859636,405004,1.0
1721731848.4087024,407418,6.0
1721731849.8151014,408408,2.0
1721731851.5516214,409606,12.0
1721731853.5581288,410958,3.0
1721731853.9951298,411255,5.0
1721731856.4978578,413011,5.0
1721731858.9440641,414708,5.0
1721731861.4124231,416397,6.0
1721731861.8196652,416673,5.0
1721731866.1975234,419648,6.0
1721731867.777573,420736,5.0
1721731868.092996,420947,2.0
1721731869.5246975,421901,2.0
1721731870.3329797,422459,6.0
1721731873.2368016,424478,4.0
1721731874.2292218,425154,3.0
1721731875.7623453,426205,3.0
1721731876.2217875,426531,5.0
1721731877.026963,427099,5.0
1721731877.802759,427603,10.0
1721731878.6460493,428166,3.0
1721731883.1195672,431193,11.0
1721731883.833142,431668,1.0
1721731887.8177485,434411,6.0
1721731888.2726943,434711,5.0
1721731889.6655312,435665,10.0
1721731906.0969095,446677,3.0
1721731910.6869934,449739,7.0
1721731916.459903,453625,17.0
1721731919.9033027,455940,3.0
1721731925.6837435,459797,12.0
1721731927.3161469,460876,5.0
1721731932.1730862,464114,10.0
1721731937.881459,467895,6.0
1721731942.1035736,470736,11.0
1721731943.8283868,471885,7.0
1721731945.2904866,472878,6.0
1721731948.8098207,475232,6.0
1721731951.3217742,476908,8.0
1721731952.1119328,477440,12.0
1721731954.0811062,478756,10.0
1721731954.6822388,479159,8.0
1721731957.9717655,481381,6.0
1721731963.1673768,484844,13.0
1721731964.5683768,485766,0.0
1721731976.2298243,493485,8.0
1721731982.5234127,497691,10.0
1721731994.089406,505311,7.0
1721731998.0295215,507873,11.0
1721732002.187355,510594,19.0
1721732006.5057998,513426,5.0
1721732007.4165437,514026,1.0
1721732009.401899,515304,1.0
1721732012.8634849,517563,7.0
1721732015.1592753,519042,3.0
1721732021.3401284,523024,7.0
1721732022.9588604,524081,0.0
1721732026.166001,526070,9.0
1721732033.993447,531103,5.0
1721732048.6438408,540180,2.0
1721732059.5802288,546873,12.0
1721732062.56145,548770,6.0
1721732063.6531672,549494,18.0
1721732068.2414563,552398,4.0
1721732070.491719,553830,4.0
1721732074.1472683,556150,10.0
1721732080.0347111,559916,6.0
1721732081.3414254,560727,1.0
1721732085.2101133,563187,4.0
1721732092.195097,567576,4.0
1721732096.8153164,570507,4.0
1721732106.2869985,576438,15.0
1721732117.2085562,583330,11.0
1721732119.8426094,585017,21.0
1721732120.5285869,585460,9.0
1721732122.362667,586593,5.0
1721732122.8175676,586881,4.0
1721732149.3052263,603368,9.0
1721732151.6974251,604846,1.0
1721732155.5256941,607189,23.0
1721732156.588902,607875,20.0
1721732160.7097778,610427,19.0
1721732161.1808918,610716,7.0
1721732170.6241984,616520,6.0
1721732176.9877264,620402,14.0
1721732178.7372026,621452,16.0
1721732179.2425609,621764,5.0
1721732194.0302336,630692,6.0
1721732200.9009395,634651,13.0
1721732204.6054595,636898,8.0
1721732206.9767587,638326,15.0
1721732209.7958744,640053,12.0
1721732212.4309134,641665,30.0
1721732213.0262978,642026,6.0
1721732222.2565503,647542,14.0
1721732223.5704854,648367,27.0
1721732224.750061,649077,15.0
1721732226.035029,649845,6.0
1721732227.990763,650994,22.0
1721732232.1032305,653363,8.0
1721732233.2623253,654044,5.0
1721732239.7724123,657815,6.0
1721732262.5694795,671415,5.0
1721732263.4502985,671940,13.0
1721732273.000155,677520,11.0
1721732273.704298,677940,9.0
1721732279.8040357,681330,16.0
1721732283.1418357,683286,27.0
1721732283.8209279,683676,7.0
1721732286.2820232,685115,10.0
1721732292.44823,688664,15.0
1721732299.591591,692763,16.0
1721732314.916207,701573,8.0
1721732323.399992,706403,4.0
1721732324.8507767,707222,25.0
1721732332.4338603,711527,17.0
1721732335.4371202,713221,17.0
1721732336.8607895,714021,23.0
1721732338.2242663,714792,22.0
1721732341.7119877,716743,15.0
1721732363.1992135,728744,16.0
1721732373.9549518,734630,39.0
1721732375.1915278,735250,20.0
1721732378.8103266,737230,30.0
1721732387.6525006,742199,12.0
1721732390.078581,743552,22.0
1721732392.666868,744955,35.0
1721732396.14792,746938,8.0
1721732399.8718631,749020,6.0
1721732413.2418952,756540,47.0
1721732421.4086754,761179,38.0
1721732427.7379882,764655,38.0
1721732431.1859834,766494,6.0
1721732434.1746323,768125,13.0
1721732444.8261805,774053,5.0
1721732446.6045487,775045,38.0
1721732452.9060318,778541,37.0
1721732457.402728,780962,4.0
1721732458.9251156,781797,31.0
1721732460.5483935,782687,27.0
1721732465.2852602,785324,32.0
1721732479.8285878,793327,4.0
1721732481.484678,794246,38.0
1721732483.4467046,795349,44.0
1721732489.3428802,798544,9.0
1721732497.4229908,802981,34.0
1721732500.960557,804884,26.0
1721732508.0471098,808768,42.0
1721732511.7219985,810760,35.0
1721732513.4115674,811673,19.0
1721732517.451741,813834,21.0
1721732529.5302052,820282,63.0
1721732551.8479176,832239,27.0
1721732554.4110405,833642,14.0
1721732578.9464648,846596,68.0
1721732580.16216,847222,21.0
1721732601.6882522,858647,41.0
1721732619.3015492,867797,37.0
1721732628.7717116,872514,45.0
1721732644.174161,880439,48.0
1721732658.3787534,887919,29.0
1721732661.0596092,889368,59.0
1721732672.3016365,895279,68.0
1721732679.9136605,899122,53.0
1721732682.5430994,900434,55.0
1721732728.180494,923489,32.0
1721732731.2397573,925033,93.0
1721732753.66573,936181,47.0
1721732758.2780395,938494,57.0
1721732763.6597455,941196,80.0
1721732781.8109283,950270,51.0
1721732801.3998163,960254,60.0
1721732811.3917744,965395,44.0
1721732818.4254837,969085,44.0
1721732824.3581889,972088,61.0
1721732827.6035776,973708,89.0
1721732833.7467558,976706,74.0
1721732852.83259,983921,28.0
1721732868.6318552,989236,88.0
1721732871.9313035,990333,39.0
1721732909.4152617,1006941,56.0
1721732921.3670652,1011133,48.0
1721732933.502297,1015226,90.0
1721732957.7399251,1023863,78.0
1721732971.3266377,1028500,77.0
1721732979.6494281,1031313,235.0
1721733003.4612827,1039250,80.0
1721733025.0010183,1046443,83.0
1721733044.1782362,1055078,95.0
1721733048.0610511,1056969,35.0
1721733067.387918,1066313,84.0
1721733076.8028922,1070628,76.0
1721733084.525859,1074521,53.0
1721733092.9986012,1078838,81.0
1721733115.1808515,1089474,18.0
1721733139.991887,1101278,226.0
1721733170.4748635,1114330,67.0
1721733183.304354,1120437,43.0
1721733217.7812457,1136191,97.0
1721733223.4280288,1138567,106.0
1721733273.5317748,1162328,102.0
1721733284.7105508,1167201,81.0
1721733300.566345,1173639,55.0
1721733326.2186184,1185716,73.0
1721733328.8726776,1186962,88.0
1721733350.4232585,1196175,98.0
1721733367.3275247,1204190,104.0
1721733386.3240273,1213306,107.0
1721733388.9040437,1214643,97.0
1721733391.075749,1215724,159.0
1721733397.1298635,1218789,96.0
1721733408.2288213,1223813,185.0
1721733420.7021675,1229702,97.0
1721733432.1836095,1235240,59.0
1721733434.873904,1236652,107.0
1721733437.9458199,1238257,186.0
1721733450.6254964,1244440,110.0
1721733457.3535254,1247631,269.0
1721733485.0943093,1261533,40.0
1721733503.8892682,1271072,85.0
1721733534.8158066,1285716,103.0
1721733585.3567247,1309437,97.0
1721733600.4007342,1317020,73.0
1721733625.7178369,1329743,70.0
1721733634.2066429,1334121,174.0
1721733639.3011608,1336615,61.0
1721733662.4747694,1347086,195.0
1721733673.3522596,1352318,58.0
1721733677.0331204,1353805,126.0
1721733704.0738535,1364982,162.0
1721733719.0020971,1370516,115.0
1721733722.6628795,1371760,82.0
1721733732.976265,1376248,329.0
1721733737.8537464,1378746,80.0
1721733757.5873437,1388639,227.0
1721733780.3314404,1400049,205.0
1721733793.1892977,1406453,173.0
1721733800.0913775,1409811,127.0
1721733816.4893558,1417873,116.0
1721733863.3659835,1440592,127.0
1721733871.1185133,1444522,82.0
1721733905.4126964,1461635,239.0
1721733950.2591186,1482601,128.0
1721733962.0471413,1488614,104.0
1721733984.4534106,1499943,125.0
1721734089.00301,1548392,208.0
1721734107.828229,1556162,228.0
1721734156.5570495,1572579,161.0
1721734191.3521988,1585760,130.0
1721734215.0155525,1593962,190.0
1721734224.5512762,1597371,163.0
1721734230.9862006,1600492,149.0
1721734244.467483,1605267,141.0
1721734251.4730937,1607895,150.0
1721734268.3314607,1616621,245.0
1721734270.8914557,1617991,62.0
1721734298.9285328,1631723,94.0
1721734301.6399627,1633060,95.0
1721734311.4358573,1638000,274.0
1721734332.2575898,1648491,192.0
1721734343.085487,1654002,270.0
1721734346.4238398,1655690,189.0
1721734381.091019,1670607,160.0
1721734398.8267913,1676464,78.0
1721734413.3770173,1681372,84.0
1721734445.334803,1692040,93.0
1721734470.2663436,1700351,262.0
1721734538.8942919,1723291,348.0
1721734544.0462072,1725006,171.0
1721734565.4110918,1732193,195.0
1721734575.4645438,1735546,349.0
1721734609.6179006,1746999,269.0
1721734629.8923614,1753844,344.0
1721734672.63456,1768196,161.0
1721734677.5153763,1769835,137.0
1721734683.1114964,1771694,218.0
1721734684.9247057,1772298,18.0
1721734689.3487825,1773768,99.0
1721734720.885292,1784343,300.0
1721734730.4027023,1787485,334.0
1721734745.0527143,1792377,59.0
1721734760.846511,1797654,160.0
1721734765.1317017,1799110,124.0
1721734777.6312041,1803257,50.0
1721734828.8613791,1820414,145.0
1721734854.2426429,1828892,91.0
1721734879.106819,1837213,245.0
1721734917.4963505,1850134,251.0
1721734923.454189,1852119,334.0
1721734948.95402,1860640,279.0
1721734962.7501094,1865250,143.0
1721734988.7658734,1873942,92.0
1721735009.1299095,1880750,325.0
1721735029.0399008,1887394,212.0
1721735065.110173,1899422,200.0
1721735078.8577852,1904012,174.0
1721735108.1711588,1913784,199.0
1721735113.1030984,1915441,138.0
1721735161.0579808,1931474,364.0
1721735178.8777623,1937435,345.0
1721735184.697294,1939366,348.0
1721735247.4462528,1960325,274.0
1721735310.786817,1981491,307.0
1721735315.2501695,1982986,141.0
1721735318.0521467,1983912,83.0
1721735320.1147466,1984599,19.0
1721735380.9559052,2004832,107.0
1721735478.4927893,2037301,88.0
1721735493.1419768,2042193,124.0
1721735503.7831125,2045734,311.0
1721735510.8282263,2048065,76.0
1721735523.7671208,2052360,78.0
1721735544.7974916,2059386,366.0
1721735560.0396543,2064480,312.0
1721735565.645871,2066355,297.0
1721735659.3754542,2097644,354.0
1721735710.7410982,2114801,136.0
1721735745.5411057,2126453,137.0
1721735763.0246077,2132260,133.0
1721735768.1143355,2133964,299.0
1721735796.3762057,2143419,346.0
1721735801.7513492,2145213,338.0
1721735818.8603368,2150948,330.0
1721735878.660813,2170992,127.0
1721735881.7389398,2172017,65.0
1721735939.733352,2191381,359.0
1721735943.6172693,2192682,81.0
1721735954.186945,2196195,167.0
1721735959.1230369,2197844,326.0
1721735973.0755272,2202492,239.0
1721735977.3436809,2203916,361.0
1721735981.2759106,2205225,88.0
1721736014.6959527,2216369,321.0
1721736023.9787369,2219451,190.0
1721736031.7263768,2222030,63.0
1721736105.120917,2246547,128.0
1721736110.660431,2248395,292.0
1721736114.781077,2249768,276.0
1721736118.8486137,2251130,92.0
1721736137.9733276,2257513,235.0
1721736153.9794998,2262841,192.0
1721736222.4273767,2285588,31.0
1721736232.0345006,2288785,125.0
1721736258.0435073,2297458,36.0
1721736268.513691,2300936,365.0
1721736286.436917,2306870,92.0
1721736302.6609411,2312245,67.0
1721736306.5977237,2313561,83.0
1721736379.5597506,2337826,202.0
1721736423.9190152,2352612,203.0
1721736431.502926,2355139,132.0
1721736440.4320767,2358109,103.0
1721736452.6013763,2362184,47.0
1721736463.2797809,2365758,309.0
1721736477.3076322,2370398,355.0
1721736520.4377093,2384819,92.0
1721736536.466077,2390169,268.0
1721736552.550453,2395515,389.0
1721736662.569359,2432302,84.0
1721736686.12496,2440166,114.0
1721736713.6997364,2449332,294.0
1721736730.5928884,2454985,349.0
1721736750.7437892,2461709,131.0
1721736775.097082,2469853,249.0
1721736785.3857448,2473302,338.0
1721736793.6067896,2476036,144.0
1721736819.6406534,2484759,308.0
1721736829.3818576,2488017,235.0
1721736843.6160347,2492769,239.0
1721736923.6421306,2519435,367.0
1721736945.900468,2526870,322.0
1721736986.961451,2540559,392.0
1721736991.9642816,2542238,179.0
1721737030.6783092,2555150,338.0
1721737060.7516909,2565181,224.0
1721737064.6457171,2566482,45.0
1721737069.118361,2567978,337.0
1721737082.1769335,2572325,143.0
1721737108.9544542,2581289,40.0
1721737130.9642615,2588657,215.0
1721737146.9636803,2594006,373.0
1721737186.595883,2607256,19.0
1721737204.1159263,2613086,260.0
1721737212.1050916,2615749,296.0
1721737259.751661,2631612,315.0
1721737285.548621,2640211,97.0
1721737314.5032558,2649899,393.0
1721737344.6368213,2659946,400.0
1721737377.3723083,2670870,37.0
1721737465.4119725,2700258,363.0
1721737470.8765678,2702142,344.0
1721737492.2000613,2713144,378.0
1721737526.399518,2725758,224.0
1721737531.146218,2727359,256.0
1721737539.7948935,2730961,277.0
1721737550.8689797,2736757,146.0
1721737563.2146006,2743074,147.0
1721737578.6070218,2750699,383.0
1721737621.4838612,2770388,303.0
1721737645.5527644,2778551,279.0
1721737664.110701,2787050,307.0
1721737672.1258805,2790998,165.0
1721737690.0952322,2800407,255.0
1721737737.700177,2821347,369.0
1721737758.4125278,2828709,251.0
1721737788.314391,2842146,352.0
1721737798.2012687,2846130,236.0
1721737838.5152786,2865631,371.0
1721737874.350657,2879303,265.0
1721737879.0803933,2881289,232.0
1721737890.4505885,2886786,274.0
1721737931.923419,2902977,63.0
1721737988.1929603,2925053,14.0
1721737993.098718,2926726,243.0
1721738026.487611,2939416,151.0
1721738041.6607282,2945783,40.0
1721738070.8095093,2955953,110.0
1721738079.0403266,2958884,134.0
1721738083.4066765,2960419,124.0
1721738110.9627366,2969757,145.0
1721738149.959769,2985116,407.0
1721738163.7201128,2989887,85.0
1721738171.9320455,2992658,295.0
1721738176.3950427,2994166,95.0
1721738180.6368318,2995589,223.0
1721738200.0044968,3002123,368.0
1721738243.8225675,3019574,371.0
1721738246.9605734,3021080,117.0
1721738253.9745138,3024382,248.0
1721738290.484687,3039681,265.0
1721738295.9980292,3041667,342.0
1721738367.1900887,3069978,348.0
1721738390.4838188,3080448,320.0
1721738402.7748203,3086572,75.0
1721738429.964408,3100070,208.0
1721738448.530535,3109032,168.0
1721738466.9093084,3117929,327.0
1721738485.9315927,3127253,385.0
1721738512.8696675,3141002,284.0
1721738524.5579443,3146922,59.0
1721738535.7126322,3152441,337.0
1721738561.4890277,3165676,25.0
1721738577.3832104,3172898,59.0
1721738603.7624636,3182001,323.0
1721738621.5479848,3191095,119.0
1721738633.5364943,3197025,262.0
1721738637.5541358,3198977,352.0
1721738664.515821,3211425,359.0
1721738700.8269029,3224929,93.0
1721738740.1887763,3238024,178.0
1721738755.682182,3243212,37.0
1721738770.0023973,3248005,89.0
1721738783.5408254,3252705,306.0
1721738787.7617579,3254634,364.0
1721738811.4567354,3266088,273.0
1721738817.0179622,3268941,337.0
1721738852.8346405,3285192,281.0
1721738896.8869903,3299982,115.0
1721738921.7560642,3308334,55.0
1721738945.2745793,3316205,314.0
1721738961.713523,3321685,98.0
1721738995.597007,3333215,314.0
1721739070.1582265,3370430,85.0
1721739089.8762972,3380406,97.0
1721739100.3435578,3385630,25.0
1721739148.4625952,3409713,193.0
1721739168.1536005,3419560,131.0
1721739178.825683,3424852,282.0
1721739185.3837113,3428174,186.0
1721739205.1508474,3438010,118.0
1721739213.2354486,3442068,110.0
1721739225.595147,3448242,326.0
1721739238.6953948,3454926,69.0
1721739241.8475237,3456348,85.0
1721739247.3601093,3458334,214.0
1721739256.2670093,3461367,102.0
1721739283.4575505,3470413,202.0
1721739317.2209423,3481647,332.0
1721739323.0753057,3483584,34.0
1721739331.948447,3486532,83.0
1721739346.3636556,3491325,78.0
1721739358.6835964,3495413,343.0
1721739364.5414784,3497382,357.0
1721739372.6613896,3500090,26.0
1721739404.0125906,3513760,337.0
1721739439.0728083,3525562,269.0
1721739447.670563,3528412,57.0
1721739520.6875439,3552869,358.0
1721739533.8597963,3557288,303.0
1721739547.9346263,3561987,254.0
1721739598.7973473,3578960,308.0
1721739614.6682096,3584272,40.0
1721739630.1430178,3589439,309.0
1721739704.0172858,3614089,259.0
1721739727.8546934,3621995,369.0
1721739732.977902,3623706,161.0
1721739750.6817648,3629577,201.0
1721739770.8904989,3636262,152.0
1721739776.8052926,3638248,226.0
1721739780.5549457,3639504,143.0
1721739790.5840318,3642828,227.0
1721739811.982067,3649926,14.0
1721739817.362016,3651716,279.0
1721739821.0486858,3652950,369.0
1721739868.7089448,3668983,193.0
1721739907.8662324,3682047,132.0
1721739926.961879,3688390,283.0
1721739935.3947544,3691175,334.0
1721739965.122429,3701042,270.0
1721739999.469928,3712418,129.0
1721740005.0137506,3714251,183.0
1721740037.806794,3725141,158.0
1721740051.9038024,3729820,250.0
1721740087.3421307,3741623,135.0
1721740116.1107142,3751237,332.0
1721740131.935582,3756506,337.0
1721740137.338109,3758304,295.0
